user_id,session_timestamp,timestamp_unix,elapsed_s,drill_name,iteration,step_index,expected_action,detected_action,correct,attempts_left,failures,combo_complete,source,confidence
1,2026-02-07 12:47:52,1770439673.4759386,0.911,1-1-2 Combo,0,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:47:52,1770439673.990689,1.426,1-1-2 Combo,0,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:47:52,1770439674.4823267,1.917,1-1-2 Combo,0,3,cross,jab,0,2,1,0,color_tracking,
1,2026-02-07 12:47:52,1770439675.1122048,0.625,1-1-2 Combo,0,1,jab,cross,0,1,2,0,color_tracking,
1,2026-02-07 12:47:52,1770439675.5157003,0.402,1-1-2 Combo,0,1,jab,cross,0,0,3,0,color_tracking,
1,2026-02-07 12:53:52,1770440033.6611385,1.098,1-1-2 Combo,0,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:53:52,1770440034.6993928,2.137,1-1-2 Combo,0,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:53:52,1770440035.6706617,3.108,1-1-2 Combo,0,3,cross,jab,0,2,1,0,color_tracking,
1,2026-02-07 12:53:52,1770440038.8970249,3.226,1-1-2 Combo,0,1,jab,jab,1,2,1,0,color_tracking,
1,2026-02-07 12:53:52,1770440039.8936405,4.222,1-1-2 Combo,0,2,jab,jab,1,2,1,0,color_tracking,
1,2026-02-07 12:53:52,1770440040.7960792,0.000,1-1-2 Combo,1,3,cross,cross,1,2,1,1,color_tracking,
1,2026-02-07 12:53:52,1770440042.7003336,1.904,1-1-2 Combo,1,1,jab,jab,1,2,1,0,color_tracking,
1,2026-02-07 12:53:52,1770440043.607436,2.811,1-1-2 Combo,1,2,jab,jab,1,2,1,0,color_tracking,
1,2026-02-07 12:53:52,1770440044.139454,0.000,1-1-2 Combo,2,3,cross,cross,1,2,1,1,color_tracking,
1,2026-02-07 12:53:52,1770440046.8367586,2.697,1-1-2 Combo,2,1,jab,jab,1,2,1,0,color_tracking,
1,2026-02-07 12:53:52,1770440047.5063758,3.367,1-1-2 Combo,2,2,jab,cross,0,1,2,0,color_tracking,
1,2026-02-07 12:55:06,1770440106.825508,0.763,1-1-2 Combo,0,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:55:06,1770440107.2142954,1.152,1-1-2 Combo,0,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:55:06,1770440107.51537,0.000,1-1-2 Combo,1,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 12:55:06,1770440108.9800406,1.465,1-1-2 Combo,1,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:55:06,1770440109.3820937,1.867,1-1-2 Combo,1,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 12:55:06,1770440109.6518955,0.000,1-1-2 Combo,2,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 12:55:06,1770440111.6640875,2.012,1-1-2 Combo,2,1,jab,cross,0,2,1,0,color_tracking,
1,2026-02-07 12:55:06,1770440112.0503042,0.384,1-1-2 Combo,2,1,jab,cross,0,1,2,0,color_tracking,
1,2026-02-07 13:30:40,1770442242.7822516,2.719,1-1-2 Combo,0,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 13:30:40,1770442243.7467716,3.684,1-1-2 Combo,0,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 13:30:40,1770442245.1527412,0.000,1-1-2 Combo,1,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 13:30:40,1770442246.4214687,1.269,1-1-2 Combo,1,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 13:30:40,1770442247.4211266,2.268,1-1-2 Combo,1,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 13:30:40,1770442248.3539965,0.000,1-1-2 Combo,2,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 13:30:40,1770442249.9586923,1.605,1-1-2 Combo,2,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 13:30:40,1770442250.3297062,1.976,1-1-2 Combo,2,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 13:30:40,1770442250.89078,2.537,1-1-2 Combo,2,3,cross,jab,0,2,1,0,color_tracking,
1,2026-02-07 17:35:31,1770456932.7536232,1.191,1-1-2 Combo,0,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:35:31,1770456934.0236752,2.461,1-1-2 Combo,0,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:35:31,1770456935.2918782,0.000,1-1-2 Combo,1,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 17:35:31,1770456938.828708,3.537,1-1-2 Combo,1,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:35:31,1770456940.3727937,5.081,1-1-2 Combo,1,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:35:31,1770456945.8688302,0.000,1-1-2 Combo,2,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 17:35:31,1770456953.6434376,7.775,1-1-2 Combo,2,1,jab,cross,0,2,1,0,color_tracking,
1,2026-02-07 17:52:59,1770457980.5154428,1.452,1-1-2 Combo,0,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:52:59,1770457981.3561792,2.293,1-1-2 Combo,0,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:52:59,1770457982.388797,0.000,1-1-2 Combo,1,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 17:52:59,1770457985.801115,3.412,1-1-2 Combo,1,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:52:59,1770457986.7981908,4.409,1-1-2 Combo,1,2,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:52:59,1770457987.7384284,0.000,1-1-2 Combo,2,3,cross,cross,1,3,0,1,color_tracking,
1,2026-02-07 17:52:59,1770457990.9039505,3.166,1-1-2 Combo,2,1,jab,jab,1,3,0,0,color_tracking,
1,2026-02-07 17:52:59,1770457991.8112772,4.073,1-1-2 Combo,2,2,jab,cross,0,2,1,0,color_tracking,
